Background,Chrt_ID,Chrt_OnF,Event,Sound,BGM,BGM2,Text
,,,,,,,제목 : 첫 번째 임무 - 반란군을 진압하라
Kingdom_throne_day,,,,,ptsd2,,"(사생아에 불과했던 내가 황실 기사단장이 되어, 반란군을 잠재워야 하는 임무를 받게 될 줄은 상상이나 했겠는가."
,,,,,,,(심지어 제국 황실의 이미지까지 챙기기 위해 조용히 처리해야 한다는 어려운 난이도까지 붙어서.
,,,,,,,(황제 다리우스 에버하트 에프탈은 자신의 욕심에 눈이 멀어 제국을 통일하고자 했다.
,,,,,,,"(전쟁을 직접 경험해본 적 없는 자들은, 그 실태가 얼마나 끔찍하고 무거운지 알 수 없었다."
,,,,,,,"(어제의 친우가 다음 날 시체가 되어 돌아오고, 멀쩡하던 팔다리를 하루아침에 잃게 되는 건 기본이었다."
,,,,,,,"(코를 찌르는 듯한 썩은 시체 냄새와, 그 시체들을 처리할 수 없어 결국···."
,,,,,,,(기름을 부어 불로 태워버렸던 장면까지 나는 그 모든 것이 아직도 생생하게 떠올랐다.
,황제 다리우스,Emp,,,,,세레나!
,S,S_default_def,,,,,······.
,황제 다리우스,Emp,menu,,,,세레나! 당장 대답하지 못하겠어?
,,,choise1,,,,······.
,,,choise2,,,,죄송합니다. 잠시 다른 생각을 하느라 대답이 늦었습니다.
,S,S_default_def,jump1,,,,······.
,S,S_default_def,,,,,···죄송합니다. 잠시 다른 생각을 했습니다.
,황제 다리우스,Emp,,,,,허튼 생각은 하지 않는 것이 좋아. 너는 내 명령만 기억하면 돼.
,S,S_default_def,jump2,,,,죄송합니다. 잠시 다른 생각을 하느라 대답이 늦었습니다.
,황제 다리우스,Emp,,,,,정신차려라. 세레나! 그리고 네 본분을 기억해라. 넌 황실의 꼭두각시라는 사실을.
,S,S_default_def,end,,,,명심하겠습니다.
,황제 다리우스,Emp,,,,,너무 오래 걸리지 않는 게 좋을 거야. 그리고 만에 하나 그들이 저항한다면 가차 없이 죽여버려.
,S,S_default_emb,,,,,죽이다니요? 그들도 저희 에프탈 제국의 국민이지 않습니까?
,황제 다리우스,Emp,,,,,"그게 뭐가 중요하다는 거지? 내 말을 거역한 이상, 그들은 더 이상 내 제국민이 아니다."
,S,S_default_def,,,,,···알겠습니다. 이른 시일 내에 기뻐하실 만한 소식을 가져오겠습니다.
Kingdom_way,,,,,,,(나는 황제의 말을 끝으로 접견실에서 빠져나왔다.
,,,,,,,(제국민들은 살기 위해서 반란을 일으킨 것뿐인데··· 그들을 강제로 진압한다고 해서 사람들의 민심이 잠재워질 수 있을까?
,,,,,,,(나는 무엇이 정답인지 알 수 없었다. 적어도 황제의 명령이 옳지 못하다는 건 분명했다.
,,,,,,,(그러나 지금 내가 할 수 있는 건 없었다.
,,,,,,,(불합리한 명령인 걸 알아도 나는 황제의 명령을 따를 수밖에 없는 꼭두각시일 뿐이라는 사실을···.
Noble_bed_yellow_day,,,,,,,"(나는 씁쓸한 표정을 지으며, 입술을 깨물었다."
,,,,,,,(그리고 어릴 적 황실에서 지냈던 구석진 방으로 향했다. 그곳에는 숨겨져 있는 장식장이 있었다.
,,,,,,,"(장식장 안에는, 내가 가장 아끼는 검이 전시되어 있었다."
,,,,,,,"(은빛의 날카로운 칼, 스승님이 주셨던 검."
,,,,,,,"(객관적으로 좋은 검은 아니었다. 하지만, 닳아버릴까 감히 꺼내지 못했던 보물이었다."
,,,,,,,"(내 곁에 스승님은 없지만, 이 검이 있다면 마치 그 분께서 나를 응원해 주는 것 같은 느낌이 들었다."
,,,,,,,"(물론 스승님이 지금 황후의 곁에 있는 이유를 납득할 수는 없었지만, 지금은 용기가 필요했다."
,,,,,,,"(당장은 납득할 수 없는 행동을 한다고 해서, 내가 존경했던 스승님이 사라지는 건 아니니까."
black,,,,,,,
Forest_winter_day,,,,,sad3,,"(황실의 명대로, 수일에 걸쳐 아르테미아로 향했다."
,,,,,,,(여정은 예상보다 험난했다.
,,,,,,,(아르테미아로 향하는 길가에 돌이나 쓰러진 나무가 많아 이동 시간이 오래 걸렸다.
,,,,,,,"(나는 내색하지 않고, 굳은 결심으로 기사단을 이끌었다."
Village_day,,,,,,,"(황실 기사단이 왔다는 것 자체로 불안해할 수 있으니, 제국민들에겐 정찰하러 왔다고 밝혔다."
,,,,,,,(그리고 반란군이 '황실 기사단'이라는 미끼에 걸려들어 모습을 드러낼 때까지 기다렸다.
,,,,,,,(반란군은 찾아볼 수 없을 정도로 평화로운 마을이었다.
,,,,,,,"(나는 기사단원들에게 수도의 중심가 외의 구석진 곳도 살피며, 정보를 수집하라 명령했다."
,S,S_default_def,,,,,"다들 대충 넘어가지고 말고, 꼼꼼히 살펴보도록!"
,병사들,Soldier_default,,,,,네!
,,,,,,,(아르테미아는 평화로워 보였다.
,,,,,,,(처음 느꼈던 기시감은 온데간데없이 사람들의 발걸음과 웃음소리가 광장을 가득 채웠다.
,S,S_default_def,,,,,반란군이 이곳을 철수한 건가···.
,,,,,,,"(황제는 이곳에 반란군이 모의를 하고 있다고 들었는데, 무언가 잘못된 오류가 있었던 걸까."
,,,,,,,"(나와 기사들은 그렇게 며칠 동안 도시를 감시하고, 살폈다. 몇 명은 제 신분을 감춘 채 시민들 틈에 섞여 비밀리에 정보를 얻고자 했다."
,,,,,,,"(하지만, 반란군에 관한 정보는 단 하나도 얻을 수 없었다."
,,,,,,,(그들은 모습을 드러내지도 않았다.
,,,,,,,(그렇게 일주일이란 시간이 흘렀다.
Village_night,T,T_default_def,,,,,"세레나님, 아무리 찾아봐도 정보는 얻을 수 없었습니다."
,기사1,Knight_default,,,,,맞습니다. 아무래도 다른 도시로 이동한 것이 아닐까 싶습니다.
,,,,,,,(다른 사람이면 몰라도 타나의 말은 믿을 만했다.
,,,,,,,"(타나 외 기사단의 다른 사람들은 내게 적대감을 품고 있었다. 사생아인 데다가, 낙하산으로 황실 기사단장이라는 자리에 올랐다는 것 때문이었다."
,,,,,,,"(하지만 타나만큼은 그럴 아이가 아니었다. 그녀는 내가 황실 기사단장이라는 직에 새롭게 배정되었을 때, 가장 먼저 내 측근에 지원한 사람이었다."
,,,,,,,(그녀를 제외한 모든 이들이 나를 꺼려했다.
,,,,,,,"(그러니 자연스럽게 타나에게 마음이 갈 수밖에 없었고, 내가 현재 믿을 수 있는 유일한 사람이었다."
,S,S_default_bad,,,,,정말 이곳에는 없는 건가···.
,,,,,,,(그때 외곽을 정찰 나간 다른 기사단이 집합 장소로 돌아왔다.
,,,,,,,(그들은 오랜 시간 임무를 수행한 탓인지 매우 지쳐 보였다.
,병사1,Soldier_default,,,,,하루 종일 뒤져봐도 아무것도 나오지 않았어. 반란군이 있다는 도시가 정말 여기 맞아?
,병사2,Soldier_default,,,,,여기가 맞으면 이렇게 조용하겠냐? 애초에 기사단장은 그냥 겉치레잖아. 그래서 쓸데없는 곳에 보낸 것 같은데?
,병사1,Soldier_default,,,,,"에이씨! 그럼, 우리만 개고생한 거네?"
,,,,,,,"(내가 듣고 있을 것이라 생각도 못한 채, 몇 명의 기사들은 거친 언행으로 나를 모욕하고 있었다."
,,,,,,,(타나는 그런 놈들을 두고 보지 않았다.
,T,T_default_bad,,,,,"야, 니들 뒤에 누가 계신지 확인도 안 하냐?"
,병사들,Soldier_default,,,,,헉!
,T,T_default_bad,,,,,네놈들이 뭐라 해도 세레나님은 우리 단장님인 거 몰라? 게다가 세레나님은 황족이시다. 설마 황족모독죄로 처형당하고 싶은 건 아니겠지?
,병사2,Soldier_default,menu,,,,죽을죄를 지었습니다. 제발 목숨만은···.
,,,choise1,,,,됐다. 다들 피곤할 테니 어서 들어가서 쉬도록 해.
,,,choise2,,,,네놈들은 하나뿐인 목숨이 아깝지도 않은가 보구나.
,S,S_default_def,jump1,,,,됐다. 다들 피곤할 테니 어서 들어가서 쉬도록 해.
,병사2,Soldier_default,,,,,"가, 감사합니다!"
,,,,,,,(그들은 고개를 숙인 채 재빠르게 도망쳤다.
,,,,,,,(아마 근처에 내가 있을 거라곤 상상하지도 못한 모양이었다.
,S,S_default_bad,jump2,,,,네놈들은 하나뿐인 목숨이 아깝지도 않은가 보구나. 
,병사2,Soldier_default,,,,,정말 실수였습니다. 제발 살려주세요.
,T,T_default_bad,,,,,"세레나님, 실수라도 해도 이런 건 위엄을 잡아야 합니다. 벌을 내릴까요?"
,S,S_default_def,,,,,···되었다. 실수라고 하니 이번에만 그냥 넘어가도록 하지.
,병사2,Soldier_default,,,,,정말 감사합니다!
,,,,,,,(기사들은 황급히 자리를 떠났다.
,T,T_default_bad,end,,,,세레나님은 저희를 위해서 특별히 여관을 빌려주셨는데··· 은혜도 모르는 놈들이네요.
,S,S_default_smi,,,,,"아니야, 어떻게 보면 저들의 말이 틀린 것도 없어."
,T,T_default_bad,,,,,네? 그게 무슨 말씀이신거죠?
,S,S_default_def,,,,,"폐하의 말씀과는 전혀 다른 상황이니까. 나를 시험하시려는 건지, 아니면 정말 반란군이 이 지역을 떠난 건지. 지금으로써는 알 수가 없네."
,T,T_default_bad,,,,,······.
,T,T_default_smi,,,,,너무 심려치 마세요. 저는 무슨 일이 있어도 세레나 단장님 편입니다!
,S,S_default_smi,,,,,"고마워, 타나. 나도 언제나 너의 편이 되어줄게."
,,,,,,,(타나는 작은 웃음을 띠었다. 그 표정은 지금까지 본 그녀의 표정 중 가장 무해한 웃음이었다.
,T,T_default_smi,,,,,저는 먼저 들어가 보겠습니다. 단장님도 푹 쉬세요. 사흘간 잠도 못 주무셨잖아요.
,S,S_default_smi,,,,,"그래야지. 오늘은 푹 쉬고, 내일부터 다시 정찰해야겠어."
,T,T_default_smi,,,,,저도 옆에서 돕겠습니다.
,S,S_default_smi,,,,,"그래, 오늘은 여기서 머물 테니 푹 쉬도록 해."
,,,,,,,"(타나는 세레나에게 인사를 한 뒤, 사라졌다."
,,,,,,,(세레나는 구석진 곳에 자리를 잡아 앉았다.
,,,,,,,"(그 순간, 머릿결이 흩날리며 바람이 일었다. 시원한 바람이었다. 오랜만에 느껴보는 자연의 향기였다."
,,,,,,,"(밤은 어두웠지만, 바람의 향기는 곧이곧대로 느껴졌다."
,,,,,,,(세레나는 눈을 감았다. 그리고 아까 기사들이 한 말을 다시 회상했다.
black,병사1,Soldier_default,,,,,여기가 맞으면 이렇게 조용하겠냐? 애초에 기사단장은 그냥 겉치레잖아. 그래서 쓸데없는 곳에 보낸 것 같은데?
,병사2,Soldier_default,,,,,에이씨! 그럼 우리만 개고생한 거네?
Village_night_dark,,,,,,,"(어쩌면, 진짜 시험을 당한 걸지도 몰라. 황제는 날 아니꼽게 생각했으니까."
,,,,,,,"(하지만, 어째서 이상하리만큼 느껴지는 이 기시감은 시간이 지나도 사라지지 않는 걸까."
,,,,,,,(세레나는 복잡한 마음에 한동안 그 자리에 가만히 앉아 있었다.
,,,,,,,"(바람이 그녀의 뺨을 간질거렸다. 마치 그녀의 기분을 위로해 주는 것 같았다. 시간은 느리지만, 착실히 흘러갔다."
,,,,,,,"(달이 바닥을 향해 점차 내려갈 때쯤, 세레나는 자리에서 일어나 여관에 들어갔다."
,,,,,,,(2층 가장자리가 내 방이었다. 
Village_in,,,,,,,(그동안은 적의 기습을 대비하기 위해 경계 태세를 유지하느라 제대로 된 잠을 청해본 적이 없었다.
,S,S_default_smi,,,,,이렇게 포근한 침대에서 자는 게 얼마나 오랜만인지···.
black,,,,,,,(나는 침대에 누웠다. 푹신한 감촉이 내 몸을 강하게 붙잡았다. 천천히 눈을 감았다. 오랜만에 느껴보는 안온함이었다.
,,,,,,,"(그날 밤, 나는 여관의 작은 방에서 깊은 잠에 들었다."
,,,,,,,"(깊어진 어둠이 사라지고, 햇살이 창문 틈으로 들어왔다."
,,,,,,,(이른 새벽이었다.
,,,,,,,(한 기사단원의 고함이 들렸다.
,병사1,Soldier_default,shake,war_shout,,,반란군의 기습이다! 전원 전투 준비!
Village_in_red,,,,,,,(모든 일은 순식간에 벌어졌다.
black,,,,,,,"(나는 빠르게 채비를 마친 뒤, 1층으로 내려갔다."
,,,,,,,(하지만 이미 숨어있던 반란군이 공격을 시작하고 있었다.
Village_fire,S,S_default_ang,,,,,침착해! 우측 중심으로 방어선을 구축하라!
,,,,,,,"(나는 큰 소리로 외쳤지만, 이것이 맞는 판단인지 확신할 수 없었다."
,,,,,,,(검을 잡고 있는 손이 떨렸다.
,,,,,,,(이미 곳곳에 흩어져 있는 기사단원들을 모아 방어선을 형성하는 건 불가능에 가까웠다.
,,,,,,,(그때 저 멀리서 타나가 달려왔다.
,T,T_default_ang,,,,,단장님! 기습으로 인해 기사단의 반절 정도가 중상을 입었습니다. 반란군의 일부가 저희 보급품이 있는 곳으로 향하고 있다는 소식을 들었습니다. 어떻게 하면 좋을까요?
,S,S_default_bad,,,,,··· 반절이나 당했다고?
,T,T_default_bad,,,,,"네, 하지만 보급품마저 빼앗긴다면 저희에겐 정말 승산이 없습니다. "
,T,T_default_bad,menu,,,,이곳을 버리고 보급품 기지로 가면 될까요? 아니면 여기서 최소한의 방어선을 마련할까요? 명령을 내려주세요!
,,,choise1,,,,"생각할 시간이 필요해, 잠시만 기다려줘."
,,,choise2,,,,"그, 그게··· 어떻게 해야 하지?"
,,,end,,,,(어떤 게 맞는 선택인 거지? 괜히 섣불리 판단했다가 최악의 결과가 나온다면?
,,,,,,,(이럴 때는 어떻게 하는 게 맞는 선택일까···.
,,,,,,,(나는 초유의 사태에 겁을 먹어 그 어떤 판단도 내리지 못했다.
,,,,,,,"(내가 우유부단하고 있던 순간, 반란군이 여관으로 밀려 들어왔다. "
,,,,,,,(그들의 숫자는 예상보다 훨씬 많았다.
,S,S_fight_bad,,,,,어떻게 이렇게 빨리···.
,S,S_fight_bad,shake,sword_wind,,,(그때 한 반란군이 내게 기습 공격을 가했다.
,,,,,,,"(나는 가까스로 피했지만, 주변의 기사단원들은 이미 하나둘씩 쓰러지고 있었다. "
,T,T_fight_bad,,,,,세레나님! 지시를 내려주세요!
,,,,,,,(타나의 다급한 외침에도 나는 아무 대답도 하지 못했다.
,,,,,,,(머릿속이 혼란스러웠다.
,,,,,,,"(반란군의 주동자는 거침없이 기사단을 포위하며, 내 앞으로 당도했다."
,반란군주동자,Villager1,,,,,"황실의 개들, 오늘 밤이 너희의 마지막이다!"
,,,,,,,"(칼을 들어 반격하려 했지만, 이미 늦었다. 반란군은 무자비하게 기사단원들을 쓰러뜨렸다."
,,,,,,,"(그 주변은 피비린내로 가득 찼고, 나는 무릎을 꿇고 말았다."
,,,,,,,(반란군의 주동자는 내 앞에 다가와 칼을 겨눴다.
,S,S_fight_bad,,,,,"내 기사들은 황실에 이용당했을 뿐이다. 너희와 같은 처지야. 그러니, 놓아줘."
,반란군주동자,,,,,,내가 왜 그래야 하지? 어쨌든 네놈들 때문에 우리들은··· 매 순간 고통 속에 살고 있단 말이다!
,S,S_fight_bad,,,,,······.
,반란군주동자,Villager1,,,,,"네 놈도 잘 알고 있겠지. 이 죽음에 억울해하지 말고, 곱게 죽어라."
,,,,sword_out,,,(반란군의 주동자는 칼을 내리치기 위해 검을 들었다.
,,,,,,,(나는 피할 수 없었다.
black,,,,,,,(모든 걸 포기한 채 눈을 감았다.
,,,,sword_hit1,,,"(그때, 칼이 맞부딪히는 소리가 들렸다."
Village_night_fire,,,,,,,(눈을 떴다. 내 앞에 스승님이 보였다.
,S,S_fight_emb,,,,,"스, 스승님!"
,,,,,,,(나는 스승님의 얼굴을 확인하자 긴장이 풀렸다.
,E,E_fight_emb,,,,,세레나!
,,,,,,,"(에런은 제 앞에 있는 반란군의 급소를 공격하여 살해한 뒤, 동료들을 불렀다."
,E,E_fight_ang,,,,,이 근방에 우두머리가 있다! 당장 내 앞으로 데려와!
,,,,,,,(에런은 빠르게 전투에 돌입해 포위당한 기사단원들을 구출했다. 그의 검은 정확하고 날카로웠다. 
,,,,,,,"(반란군들은 에런과 기사단의 기세에 밀려 하나둘씩 도망쳤고, 결국 우두머리마저 포획되었다. "
,반란군주동자,Villager1,,,,,"네놈들, 우리만 잡는다고 이 반란이 끝날 것 같으냐!"
,E,E_fight_bad,,,,,······.
,반란군주동자,Villager1,,,,,"대답도 하지 않겠다 이건가. 우리의 죽음은 이제 신호탄일 뿐이야. 매 순간, 황실은 각오하는 게 좋을 거다!"
,E,E_fight_bad,,,,,처리해.
,,,shake,sword_damage2,,,"(에런의 말이 끝나자마자, 그의 부하가 반란군의 목을 내리쳤다."
,반란군주동자,Villager1,,,,,으아아악!!!
,S,,,,,,스승님······.
,E,E_default_bad,,,,,"돌아가자, 세레나."
,,,,,sad4,,"(나는 스승님의 부축을 받고, 기지로 향했다."
,,,,,,,(막사에 도착하자마자 쓰러지듯 침대에 누웠다.
,,,,,,,"(오랜만에 느끼는 포근함에 나는 스승님께 감사 인사도 드리지 못하고, 잠에 들었다."
,,,,,,,
Noble_bed_yellow_day,S,S_default_bad,,,,,내가 얼마나 잠들었던 거지?
,,,,,,,(나는 자리에서 일어나 침대에 내 머리를 기댄 뒤 다시 눈을 감았다.
,,,,,,,"(고요한 방 안, 지난 전투를 떠올렸다. 실제 전투에서 내가 얼마나 무력했는지 깨달을 수 있었다. "
,,,,,,,(그때 옆에서 부스럭거리는 소리가 들렸다.
,E,E_default_def,,,,,정신이 들은 건가?
,,,,,,,(소리의 정체는 스승님이었다.
,S,S_default_emb,,,,,"스, 스승님! 언제부터 여기에 계셨던 거죠?"
,E,E_default_def,,,,,네가 깨어나기 전까지는 계속 여기에 있었지.
,,,,,,,(어째서 스승님께서 내 곁에 계신 걸까··· 그동안 나를 돌봐주신 건가?
,,,,,,,"(나는 가슴이 두근거리기 시작했다. 하지만, 그 전에 내 과오가 떠올랐다."
,,,,,,,"(기사단장으로서 처음 지휘를 맡았다고는 하지만, 내가 모든 걸 망쳐버리고 말았다."
,,,,,,,"(자칫하면, 기사단원 모두가 나 때문에 목숨을 잃을 뻔했다."
,S,S_default_bad,,,,,"스승님, 이번 일은 정말 할 말이 없습니다. 죄송합니다."
,E,E_default_smi,,,,,너무 마음 쓰지는 마. 다음에 잘 하자.
,,,,,,,(이번 전쟁을 통해서 많은 걸 느꼈다. 내가 아직 많이 부족하다는 것. 동시에 배워야 할 것이 아주 많다는 것.
,,,menu,,,,"(성장하기 위해선 나를 가장 잘 알고, 실력 있는 기사의 밑으로 들어가야만 했다."
,,,choise1,,,,전 더 강해지고 싶어요. 스승님 밑에서 다시 배우고 싶습니다!
,,,choise2,,,,"스승님, 절 다시 제자로 받아주실 수 있나요?."
,,,end,,,,(그래서 난 무례를 무릅쓰고 스승님께 말씀드렸다. 하지만···.
,E,E_default_bad,,,,,나는 너를 도와줄 수가 없을 것 같네.
,S,S_default_bad,,,,,"대체, 어째서죠? 제가 강해지면, 기사단에게도 좋은 거 아닌가요? 제발 도와주세요. 스승님!"
,E,E_default_def,,,,,"나는 너의 결심을 존중하지만, 네가 진정으로 강해지기 위해서는 혼자서도 할 수 있는 힘이 필요해. 내가 항상 네 곁에 있을 수 없잖아."
,S,S_default_bad,,,,,······.
,E,E_default_smi,,,,,넌 분명 혼자서도 잘할 수 있을 거라 믿어.
,,,,,,,"(에런은 세레나의 머리를 쓰다듬은 뒤, 방을 나섰다."
,,,,,,,"(스승님의 단호한 거절에 서운하지 않다는 건 거짓말이지만, 적어도"
,,,,,,,(스승님의 말씀이 옳다는 것을 깨달았다.
,,,,,,,(나를 위해서라도 누군가에게 의지하는 건 그만둬야 할 것 같다.
,,,,,,,(특히나 스승님에게는···.
,,,,,,,(나는 마음을 다잡고 기초부터 다시 시작하기로 결심했다.
Camp_out_day,,,,,,,"(나는 휴식을 마치고, 매일 아침 일찍 일어나 검술 연습을 했다."
,,,,,,,"(처음에는 간단한 동작부터 시작했지만, 점차 더 어려운 기술들에 도전했다. "
,,,,,,,"(또다시 전투에 내던져질 때까지, 확실한 성장이 필요했다."
,,,,,,,"(몸은 피로에 지쳐갔지만, 내 실력을 키워나가면서 자신감을 되찾을 수 있었다.
"
black,,,,,,,"(평소처럼 연무장에서 체력 훈련을 하고 돌아가던 중, 검술 서적을 찾기 위해 도서관으로 향했다."
,,,,,,,(검술 지식을 책으로라도 더 익혀야 했기 때문이었다.
Kingdom_way,,,,,,,(나는 조용히 도서관을 향하는 복도를 걸어갔다. 
,,,,,nox1,,"(그러나 도서관에 들어서기 직전, 주변에서 이상한 기운이 느껴졌다"
,S,S_default_bad,,,,,뭐지?
,,,,,,,(차가운 바람이 내 뺨을 스쳤다.
,,,,,,,"(나는 발걸음을 멈추고 주위를 둘러보았다. 도서관 안은 고요했지만, 뭔가 불길한 예감이 들었다. "
,,,,,,,(조용히 칼자루를 쥐었다. 
,,,,,,,(그리고 알 수 없는 기시감이 느껴지는 곳을 찾기 위해 신경을 곤두세웠다.
,,,,,,,(나는 곧바로 기둥을 향해 검을 뽑았다.
,S,S_fight_bad,,,,,누구냐?!
