background,Chrt_ID,이름,Chrt_OnF,Event,Sound,BGM,BGM2,Text,효과음
,,,,,,,,제목 : 마법사의 밤,
black,,,,,,comfort4,,(나는 아침 일찍 찬 바람을 맞이하며 공작가를 나서기로 했다.,검은 화면
,,,,,,,,(헤안의 배웅은 받지 않았다.,
,,,,,,,,"(공작과 짧은 대화만 나누고, 급히 자리를 떠났다.",
,,,,,,,,(지금은 헤안을 마주하기에는 조금 힘들 것 같아 그랬다.,
Noble_way,,,,,,,,(공작가 내의 안전한 장소에서 저번에 받았던 마도구를 꺼내 들었다.,
,,,,,,,,(기사단으로 복귀가 가능한 마도구였다.,
,S,세레나,,,,,,가볼까···.,
,S,세레나,,,,,,돌아가면 아마 바빠지겠지?,
black,,,,,teleport,,,"(마음의 준비를 한 후, 마도구를 작동시켰다.",텔포 타는듯한 효과음 (가능하면
,S,세레나,,,,,,텔레포트 하는 느낌은 여전히 별로네.,
,,,,,,,,"(나는 짧은 감상을 남기고, 눈을 떴다.",
,,,,,,,,(하지만 나는 놀랄 수밖에 없었다.,
,,,,,,,,"(내가 마도구를 타고, 도착한 곳은 기사단이 아니었기에.",
Tower_in,S,세레나,,,,nox1,,뭐야?,
,,,,,,,,(내가 도착한 곳은 적어도 5층 이상은 되는 건물처럼 보였다.,
,,,,,,,,"(주변을 살폈다. 책들, 이상한 도구들로 어지럽혀진 실내가 보였다.",
,S,세레나,,,,,,여긴 대체 어디야?,
,N,녹스,N_default_def,,,,,야.,
,,,,,,,,(바로 뒤에서 누군가가 부르는 목소리가 들렸다. ,
,,,,,,,,(나는 화들짝 놀라 재빠르게 뒤돌아봤다.,
,N,녹스,N_default_def,,,,,너 내 말 귓등으로도 안 듣지.,
,,,,,,,,(의문의 목소리 정체는 녹스였다.,
,S,세레나,,,,,,어?,
,,,,,,,,(낯선 장소와 그의 알 수 없는 질문에 내 머릿속에는 물음표가 가득했다.,
,N,녹스,N_default_def,,,,,내가 저번에 분명 힘 쓰지 말라고 했잖아.,
,S,세레나,,,,,,나 안 썼는데.,
,,,,,,,,(헤안의 형을 치료한 것을 안 모양이었다.,
,,,,,,,,(나는 일단 시치미를 뗐다.,
,N,녹스,N_default_def,,,,,뭘 안 썼는데야.,
,N,녹스,N_default_def,,,,,네가 가져간 내 마력이 어떻게 쓰이는지 정도는 다 알 수가 있다고.,
,S,세레나,,,,,,···하하.,
,,,,,,,,(나는 그의 눈을 피했다.,
,,,,,,,,"(하지만, 생각해 보면 억울했다.",
,,,,,,,,"(내가 내 힘을 쓴 거고, 써도 내가 아픈 건데 저렇게까지 말하는 태도가 말이다.",
,,,,,,,,(그래서 적반하장으로 나가보기로 했다. 내가 굽힐 이유가 없으니.,
,S,세레나,,,,,,"아니, 그렇다고 해서 상의도 없이 여기로 데려다 놓는 건 너무한 거 아니야?",
,S,세레나,,,,,,"게다가, 또 어떻게 한 거야? 내 마도구 좌표는 기사단이 있는 곳이었는데.",
,N,녹스,N_default_def,,,,,아 그거? ,
,N,녹스,N_default_def,,,,,"내 마력 추적해서, 네가 있는 곳 알아냈어.",
,N,녹스,N_default_def,,,,,"네가 그 마도구로 텔레포트 할 때, 좌표 바꾸는 것쯤은 일도 아니고.",
,N,녹스,N_default_ang,,,,,알겠어? 말도 안 듣는 고집쟁이야?,
,S,세레나,,,,,,고집쟁이? 이게 자꾸 진짜!,
,,,,,,,,"(녹스는 가만 보면 분명 똑똑한 사람 같은데, 애 같은 구석이 강했다.",
,,,,,,,,(마탑의 마법사들은 죄다 사회성을 일부러 기르지 않는 것이 아닐까 생각이 들 정도였다.,
,,,,,,,,"(그와 대화하다 보면, 나도 같이 유치해졌다.",
,S,세레나,,,,,,아무튼 조금 썼어. 사람 하나 살린 정도야.,
,,,,,,,,(나는 의연하게 말을 이었다.,
,N,녹스,N_default_def,,,,,사람 하나 살린 정도?,
,N,녹스,N_default_def,,,,,근데 조금이라고?,
,N,녹스,N_default_def,,,,,"네 몸이 박살 나는 건 둘째 치고, 이게 가장 문제라는 거야.",
,N,녹스,N_default_def,,,,,강한 힘에 취해 무뎌지는 거.,
,N,녹스,N_default_def,,,,,네 힘은 평범하지 않다고 몇 번을 말해.,
,,,,,,,,"(녹스는 갑자기 표정을 굳히며, 진절머리 난다는 듯한 말투를 하고 있었다.",
,,,,,,,,(그리고 그의 말에서 묘한 위화감을 느꼈다.,
,,,,,,,,(화가 난 것 같기도 했다. 하지만 대체 무엇에 화를 내는지 모르겠다.,
,,,,,,,,(내가 말을 듣지 않아서? 자신의 마력을 허락 없이 사용해서? 연구에 협조하지 않아서? ,
,,,,,,,,(말을 싹수없게 해서? 하지만 이건 저쪽도 마찬가지였고.,
,,,,,,,,"(확실한 건, 이 중에서는 그의 분노에 대한 이유가 없을 거라는 것이다.",
,,,,,,,,"(이렇게 궁금해할 바엔, 그냥 그에게 확실하게 물어보기로 했다.",
,S,세레나,,,,,,"그래, 내가 경솔했던 건 미안.",
,S,세레나,,,,,,근데 무슨 일 있었어? ,
,N,녹스,N_default_def,,,,,아무 일 없었어.,
,,,,,,,,(녹스는 의도적으로 내 말을 끊었다. 오히려 더 수상했다.,
,S,세레나,,,,,,"그게 아니라면 왜 화를 내? 그것도 네가, 나한테.",
,,,,,,,,(나는 손짓까지 더했다.,
,S,세레나,,,,,,너는 그저 연구가 필요한 거 아니었어? 내가 네 연구에 협조하지 않아서 그러는 거야?,
,N,녹스,N_default_def,,,,,나 화 안 났어.,
,,,,,,,,(그는 미간을 찌푸렸다.,
,N,녹스,N_default_def,,,,,그냥 하라는 건 하지 마. 어떻게 될지 모르니까.,
,N,녹스,N_default_def,,,,,저번보다 심장 쪽 마력이 불안정해졌어.,
,N,녹스,N_default_def,,,,,내가 쉽게 건드릴 수도 없을 정도로. 그래서 부른 거야. ,
,N,녹스,N_default_def,,,,,내가 됐다고 할 때까지는 그 힘 쓸 생각하지 마. 알겠어?,
,S,세레나,,,,,,······.,
,,,,,,,,"(사뭇 진지해진 그의 표정을 보고, 나는 고개를 끄덕였다.",
,,,,,,,,"(그리고, 알아냈다. 녹스가 화를 낸 이유.",
,,,,,,,,(나를 걱정하는 것이었다.,
,,,,,,,,"(그 누구보다 목숨을 가볍게 여기던 그가, 마법 외에는 그 무엇도 관심이 없어 보이던 천하의 녹스가 말이다.",
,,,,,,,,"(하지만, 아직 스스로 자각하지 못하는 것 같았다. ",
,,,,,,,,"(녹스가 하는 말이나, 표정에서는 다 드러나는데도.",
,,,,,,,,(나는 녹스를 빤히 쳐다봤다.,
,,,,,,,,"(그가 의식되었는지, 입을 열었다.",
,N,녹스,N_default_def,menu,,,,"또, 왜.",
,,,,choise1,,,,걱정해 준 거냐는 말을 꺼낸다.,녹스 호감도 0% 상승
,,,,choise2,,,,"각성 이후, 헤어졌을 때의 이야기를 꺼낸다.",녹스 호감도 2% 상승
,S,세레나,,jump1,,sad4,,"혹시, 날 걱정해 준 건가 싶어서.",
,,,,,,,,"(아니나 다를까, 그는 어이없다는 듯한 표정을 지었다.",
,,,,,,,,(오늘따라 녹스의 다양한 표정을 보는 것 같았다.,
,N,녹스,N_default_def,,,,,정신 놓고 다니는 거지?,
,N,녹스,N_default_def,,,,,그렇지 않고서야 말이 안 되는데···.,
,N,녹스,N_default_def,,,,,내가 네 걱정을 왜 해.,
,N,녹스,N_default_def,,,,,애초에 나는 걱정이라는 걸 해본 적이 없어. 할 필요가 없는 것에 가깝지.,
,,,,,,,,(아까 느꼈던 위화감의 정체도 찾아냈다.,
,S,세레나,,,,,,오만하네.,
,S,세레나,,,,,,"아까 말한 '강한 힘에 취해 무뎌지는 것' 말이야, 그거 사실 너에 대한 이야기지?",
,N,녹스,N_default_def,,,,,······.,
,,,,,,,,(녹스는 그저 나를 쳐다보고 있었다. 대답은 돌아오지 않았다.,
,,,,,,,,"(나는 정적을 깨고, 말을 이어 나갔다.",
,S,세레나,,,,,,"네 이야기를 들으려면 아직 기다려야 할 것 같으니까, 내 이야기를 먼저 할게.",
,S,세레나,,,,,,"저번에, 인간에 관해서 말해주기로 했잖아.",
,N,녹스,N_default_def,,,,,······.,
,,,,,,,,(녹스는 끝까지 입을 다물고 있었다. 잘 만들어진 인형처럼 아무런 표정도 짓고 않았다.,
,S,세레나,,jump2,,sad4,,그때 기억나?,
,S,세레나,,,,,,네가 인간에 대해서 하나부터 열까지 알려달라고 했던 거.,
,S,세레나,,,,,,"그러면, 네 이야기 들려준다고 했던 것도.",
,N,녹스,N_default_def,,,,,···어.,
,S,세레나,,,,,,"인간에 관해서는 모르겠지만, 나에 관한 이야기라면 말해줄 수 있어.",
,S,세레나,,,,,,나도 어쨌든 인간이잖아.,
,N,녹스,N_default_def,,,,,······.,
,S,세레나,,,,,,"그리고, 방금 눈치챈 건데.",
,S,세레나,,,,,,"네가 아까 말한 '강한 힘에 취해 무뎌지는 것' 말이야, 너에 대한 이야기지?",
,S,세레나,,,,,,"여태 내가 본 너의 모습은 늘 권태롭고, 오만해 보였거든.",
,,,,,,,,(내가 그의 말에서 느꼈던 위화감의 정체였다.,
,N,녹스,N_default_def,,,,,······.,
,,,,,,,,(녹스는 별다른 말을 하지 않았다. 그는 잘 만들어진 인형처럼 아무런 표정도 짓고 있지 않았다.,
,S,세레나,,end,,sad5,,나는 에프탈 제국 황제의 사생아야.,
,,,,,,,,(나는 먼저 천천히 내 이야기를 시작했다. 주변에 있던 책을 괜히 어루만졌다.,
,S,세레나,,,,,,"그래서인지, 나는 황실 내에서 그리 좋은 취급을 못 받았어.",
,S,세레나,,,,,,"어떤 분 도움으로 간신히 세상을 배워갔는데, 그마저도 내 손으로 망쳤고.",
,S,세레나,,,,,,"결국엔 뭐··· 말만 황녀고, 황실의 뒤처리나 맡는 꼭두각시 신세가 됐지.",
,S,세레나,,,,,,전쟁에 떠밀려 나온 이유도 그런 거였고.,
,S,세레나,,,,,,근데 생각보다 현실이 더 냉혹하더라.,
,,,,,,,,(나는 주먹을 쥐었다.,
,S,세레나,,,,,,"나는 우물 안의 개구리였어. 내 인생보다 불행한 삶은 없다고 생각했는데, 내가 정말 잘못 생각하고 있었던 거지.",
,S,세레나,,,,,,전쟁에서 고통받고 있는 사람들을 보면서 과거 사생아로서 고통받던 내가 떠 올랐어.,
,S,세레나,,,,,,"명령에 의해 어쩔 수 없이 군대로 징집된 제국민들. 그러나, 권력과 돈으로 어떻게든 징집을 빠져나가는 더러운 귀족들을 보게 됐지.",
,S,세레나,,,,,,제국민들을 보니 사생아 시절 고통받던 내 모습과 겹쳐 보이더라고.,
,N,녹스,,,,,,전혀 몰랐어. 그런 일이 있을 줄은···.,
,S,세레나,,,,,,"그래서 이 불행들을 없애기로 마음먹었어. 그게 전쟁을 멈추고, 제국을 혁명시키는 거야.",
,S,세레나,,,,,,이 일은 나만이 할 수 있는 일이니까.,
,S,세레나,,,,,,지금은 도와주는 사람도 있어.,
,N,녹스,N_default_def,,,,,······.,
,S,세레나,,,,,,"물론 인간은 나약하고, 간악해.",
,S,세레나,,,,,,"하지만 그 와중에도, 소중한 것을 지켜내기 위해 강해지고는 하는 것 같아.",
,N,녹스,N_default_def,,,,,그건 너를 말하는 거야?,
,,,,,,,,(녹스는 오랜만에 호기심이 가득한 물음을 내밀었다.,
,,,,,,,,(하지만 어딘가 애처로워 보이기도 했다.,
,S,세레나,,,,,,"나일 수도 있고, 황제일 수도 있지.
",
,S,세레나,,,,,,"그 또한 자신의 자리를 지키기 위해 나를 내치고, 전쟁을 일으켰으니까.",
,S,세레나,,,,,,"뭐, 정복욕에 눈이 멀어 그랬을 수도 있지. 사실 나도 잘 모르겠어. 내가 황제는 아니니까.",
,S,세레나,,,,,,아무튼 인간이란 그래. 입체적이지.,
,S,세레나,,,,,,"몇만 년이 걸려도, 인간을 제대로 이해할 수는 없을걸? 어느 정도까지 알 수는 있어도.",
,,,,,,,,(녹스는 골똘히 생각하는 것 같았다.,
,,,,,,,,"(그가 조용히 하고 있으니, 이제야 마탑주 같아 보인다는 생각도 잠시 했다.",
,,,,,,,,"(그리고 나는 그가 대답을 내놓을 때까지, 천천히 기다렸다.",
,N,녹스,N_default_def,,,,,세레나.,
,S,세레나,,,,,,어?,
,,,,,,,,(녹스가 처음으로 내 이름을 부른 순간이었다.,
,N,녹스,N_default_def,,,,,"너, 이 마탑이 어떻게 유지되는지 알아?",
,,,,,,,,"(예상치 못하게도, 그는 대답이 아니라 질문으로 시작했다.",
,,,,,,,,"(하지만, 이 질문이 내 이야기에 대한 대답인 것 같았다.",
,S,세레나,,,,,,나야 모르지.,
,N,녹스,N_default_def,,,,,"그럼, 폐쇄적인 마탑에서 어떻게 꾸준히 인재가 나오는지는?",
,S,세레나,,,,,,알 길이 없지.,
,N,녹스,N_default_def,,,,,답은 하나야.,
,N,녹스,N_default_def,,,,,실험.,소름끼치는 브금
,S,세레나,,,,,,실험?,
,N,녹스,N_default_def,,,,,마탑 마법사들의 8할은 마법으로 만든 인간이야.,
,N,녹스,N_default_def,,,,,"그 외는 순수하게 뛰어난 자들이거나, 마탑 내에서 자연의 법칙에 따라 태어난 아이들이지.",
,N,녹스,N_default_def,,,,,"인간의 유전자가 있긴 하지만, 완벽하게 인간이라고는 볼 수 없지.",
,N,녹스,N_default_def,,,,,잉태되어 세상을 나온 게 아니니까.,
,N,녹스,N_default_def,,,,,"나도 눈을 떴을 때는, 커다란 수조 통 같은 데에 있었거든.",
,S,세레나,,,,,,대체 왜 그런···.,
,N,녹스,N_default_def,,,,,마력과 지능. 이 두 가지 때문이지 뭐.,
,N,녹스,N_default_def,,,,,이건 타고나는 거야. 죽었다 깨어나도 바뀌지 않는 거지.,
,N,녹스,N_default_def,,,,,까마득한 옛날부터 마탑 사람들은 깨달았어.,
,N,녹스,N_default_def,,,,,"지식을 전달하고, 마법을 발전시키기 위해서는 평범한 인간 마법사의 신체로는 안 된다는 걸.",
,N,녹스,N_default_def,,,,,"그렇게 마탑에는 온전한 인간 마법사들은 도태되고, 실험체들만으로 채워졌지.",
,S,세레나,,,,,,말도 안 돼···.,
,,,,,,,,(녹스가 하는 얘기는 전부 믿을 수 없는 이야기뿐이었다.,
,,,,,,,,"(그러나, 그렇다고 해서 녹스가 거짓말을 하는 것 같지는 않았다.",
,N,녹스,N_default_def,,,,,여기서 끝나는 게 아니야. 실험체 중에서도 우수한 아이들을 뽑아.,
,N,녹스,N_default_def,,,,,그 과정은 끊임없는 실험과 경쟁이야. 경쟁에서 밀리면 폐기 또는 방출.,
,N,녹스,N_default_def,,,,,마탑 밖 마법사들의 대부분은 방출된 아이일 가능성이 커.,
,N,녹스,N_default_def,,,,,"아직도 실험은 계속돼서, 새로운 아이들이 만들어지고 있고.",
,S,세레나,,,,,,하지만 여태 왜 이런 일들이 밝혀지지 않은 거지?,
,N,녹스,N_default_def,,,,,마탑도 알고 있는 거야.,
,N,녹스,N_default_def,,,,,자신들이 섭리를 거스르는 짓을 했다는 것이 세상에 알려지면 곤란하니까.,
,N,녹스,N_default_def,,,,,"그래서, 방출된 아이들은 감시하고 있고.",
,,,,,,,,(마탑이 여태 왜 폐쇄적일 수밖에 없었는지 알 수 있었다.,
,,,,,,,,(고고해 보이던 그들은 사실 그 누구보다 추잡했다.,
,,,,,,,,"(피해자가 나오는데도, 자신들의 이익을 위해서 잘못을 숨기기에 급급했으니.",
,N,녹스,N_default_def,,,,,모든 것을 아우를 수 있을 정도의 강한 힘과 지식은 한 곳으로 고였어.,
,N,녹스,N_default_def,,,,,그리고 그렇게 태어난 마법사들은 서로 다른 시각을 가지게 되었어.,
,N,녹스,N_default_def,,,,,"몇몇 이들은 인간에 대한 동경을, 인간에 대해 혐오를 하기 시작했지.",
,N,녹스,N_default_def,,,,,마탑 내에서도 자주 갈리는 문제야.,
,N,녹스,N_default_def,,,,,"동경하는 자들이 인간들과 섞이길 원하며, 그들을 돕고 싶어 해.",
,N,녹스,N_default_def,,,,,혐오하는 자들은 반대의 경우고. 그래서 전쟁에 대한 중재에 '직접'이 빠진 거야.,
,N,녹스,N_default_def,,,,,타협을 한 거지. ,
,N,녹스,N_default_def,,,,,이게 마탑의 실체야. 나도 뭐 다를 건 없지.,
,N,녹스,N_default_def,,,,,"결국, 우릴 만들어낸 늙은이들은 죄다 죽었고, 나는 모든 실험과 경쟁을 견디고 마탑주가 됐거든.",
,,,,,,,,(그는 덤덤하게 마탑의 이야기를 풀어냈다.,
,,,,,,,,"(그의 표정은 아까와는 달리, 슬퍼 보였다. 그리고 어제의 나처럼 외로워 보였다.",
,,,,,,,,(정확히는 괴로워 보였다는 표현이 맞을 것 같다.,
,,,,,,,,(나는 그에게 양팔을 뻗어 안아주었다.,
,,,,,,,,(녹스는 따뜻했다. ,
,,,,,,,,"(그는 자신이 인간이 아니라고 여기는 것 같지만, 나와 같은 체온을 갖고 있었다.",
,N,녹스,N_default_def,,,,,"나는 그 늙은이들한테 해방됐다고 생각해서, 재미있는 일만 하면서 살아왔어.",
,N,녹스,N_default_def,,,,,"하지만, 이제는 그마저도 좀 지겨워.",
,,,,,,,,(그는 고개를 내 어깨에 묻고 웅얼거렸다.,
,,,,,,,,(이제야 그의 모든 행동이 이해가 갔다.,
,,,,,,,,"(쓸데없이 가벼운 언행을 일삼아, 자신을 숨겨왔던 것도.",
,,,,,,,,(내 힘에 유독 관심을 쏟았던 것도.,
,,,,,,,,(자신의 존재 자체에 대한 부정적인 인식을 가지고 있던 것도.,
,,,,,,,,(강한 힘에 조심성이 따랐던 것도.,
,,,,,,,,"(그는 누군가 알아주길 바랐고, 이해해 주길 바랐던 것 같다.",
,,,,menu,,,,"(그리고, 그 과정이 길어지자 조금씩 자신을 잃어가고 있었던 게 아닐까.",
,,,,choise1,,,,그를 위로 한다.,녹스 호감도 5% 상승
,,,,choise2,,,,마탑을 바꿔보자는 제안을 한다.,녹스 호감도 10% 상승
,,,,jump1,,peace2,,(나는 그가 흥미를 되찾았으면 했다.,
,,,,,,,,"(그렇다면, 새로운 목표가 세워질 테고 잃어가는 자신을 찾을 수 있지 않을까 싶어서.",
,,,,,,,,(마치 나처럼.,
,S,세레나,,,,,,너 마법 좋아하잖아. 하고 싶은 거 없어?,
,N,녹스,N_default_def,,,,,딱히 없어. 할 수 있는 건 다 해서.,
,N,녹스,N_default_def,,,,,그나마 최근에는 너 때문에 괜찮았었고.,
,S,세레나,,,,,,"그럼, 지겹지 않은 거 하나 알려줄까?",
,,,,jump2,,peace2,,(나는 그가 흥미로운 것을 좋아한다는 걸 알고 있다.,
,,,,,,,,(그에게는 지금 새로운 목표가 필요했다.,
,,,,,,,,"(그래서, 나는 그에게 한 가지 제안을 해보기로 했다.",
,S,세레나,,,,,,지겹지 않은 거 하나 알려줄까?,
,S,세레나,,end,,peace2,,"내가 제국을 바꾸려는 것처럼, 너도 마탑을 바꿔봐.",
,,,,,,,,"(그는 몸을 일으켰고, 어이없어했다.",
,N,녹스,N_default_def,,,,,"뭐? 말이 쉽지, 이제 와서 마탑을 바꿀 수는 없어. ",
,N,녹스,N_default_def,,,,,한 번 깨진 유리잔에 물을 담을 수 없듯이 말이야.,
,S,세레나,,,,,,뭐가 안 돼.,
,S,세레나,,,,,,너희 마법사잖아.,
,S,세레나,,,,,,깨진 유리잔 정도는 쉽게 붙일 수 있잖아?,
,N,녹스,N_default_lah,,,,,푸핫···!,
,N,녹스,N_default_smi,,,,,그러네.,
,N,녹스,N_default_smi,,,,,그 정도는 쉽겠네.,
,N,녹스,N_default_smi,,,,,"그럼, 나도 너를 도울게. 직접.",
,N,녹스,N_default_smi,,,,,"너를 따라가면, 마탑을 바꿀 수 있는 답을 찾을 수 있을 것 같아.",
,,,,,,,,(녹스는 온화한 미소를 짓고 있었다.,
,,,,,,,,(명쾌해 보이는 것 같기도 했다.,
,S,세레나,,,,,,그럼 나야 고맙고.,
,,,,,,,,(나 또한 그에게 미소를 보였다.,
,,,,,,,,"(어두웠던 안개가 걷히듯, 모든 게 해소된 기분이었다.",